message,attributes,tags,timestamp
Traceback (most recent call last):,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479279166Z
"  File ""/usr/local/lib/python3.11/site-packages/django/core/handlers/exception.py"", line 55, in inner","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479291420Z
"    return self.dispatch(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479292723Z
    response = get_response(request),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479303449Z
               ^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479315716Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479322023Z
"  File ""/usr/local/lib/python3.11/site-packages/django/core/handlers/base.py"", line 197, in _get_response","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479327712Z
"    response = wrapped_callback(request, *callback_args, **callback_kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479336793Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479344405Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 515, in dispatch","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479351152Z
"  File ""/usr/local/lib/python3.11/site-packages/django/views/decorators/csrf.py"", line 65, in _view_wrapper","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479353315Z
"    return view_func(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479360530Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479369953Z
    response = self.handle_exception(exc),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479389518Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479399700Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 475, in handle_exception","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479412927Z
    self.raise_uncaught_exception(exc),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.479426367Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 486, in raise_uncaught_exception","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482100610Z
    raise exc,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482108397Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 512, in dispatch","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482113397Z
"    response = handler(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482118301Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482123057Z
"  File ""/app/crm_app/views.py"", line 153, in post","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482127592Z
    from crm_app.whatsapp_webhook_handler import processar_webhook_whatsapp,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482132683Z
"  File ""/app/crm_app/whatsapp_webhook_handler.py"", line 483","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482136791Z
    try:,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482141418Z
IndentationError: unexpected indent,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482147465Z
"ERROR 2026-01-30 06:27:22,947 log Internal Server Error: /api/crm/webhook-whatsapp/","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482152003Z
Traceback (most recent call last):,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482156401Z
"  File ""/usr/local/lib/python3.11/site-packages/django/core/handlers/exception.py"", line 55, in inner","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482160253Z
    response = get_response(request),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482164234Z
               ^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482169433Z
"  File ""/usr/local/lib/python3.11/site-packages/django/core/handlers/base.py"", line 197, in _get_response","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482174164Z
"    response = wrapped_callback(request, *callback_args, **callback_kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482178376Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482183124Z
"  File ""/usr/local/lib/python3.11/site-packages/django/views/decorators/csrf.py"", line 65, in _view_wrapper","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482189060Z
"    return view_func(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482193389Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482940763Z
"  File ""/usr/local/lib/python3.11/site-packages/django/views/generic/base.py"", line 104, in view","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482978330Z
"    return self.dispatch(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482982689Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482986855Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 515, in dispatch","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482990808Z
    response = self.handle_exception(exc),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482994966Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.482999648Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 475, in handle_exception","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483005268Z
    self.raise_uncaught_exception(exc),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483009252Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 486, in raise_uncaught_exception","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483013170Z
    raise exc,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483017291Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 512, in dispatch","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483021441Z
"    response = handler(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483025831Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483029689Z
"  File ""/app/crm_app/views.py"", line 153, in post","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483033565Z
    from crm_app.whatsapp_webhook_handler import processar_webhook_whatsapp,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483037368Z
"  File ""/app/crm_app/whatsapp_webhook_handler.py"", line 483","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483041301Z
    try:,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483045571Z
IndentationError: unexpected indent,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483051447Z
"INFO 2026-01-30 06:27:23,076 base Running job ""Processar envios programados de Performance (a cada minuto) (trigger: interval[0:01:00], next run at: 2026-01-30 06:28:23 -03)"" (scheduled at 2026-01-30 06:27:23.075973-03:00)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483055400Z
"INFO 2026-01-30 06:27:23,076 scheduler 📊 Verificando envios programados de Performance...","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483590558Z
"INFO 2026-01-30 06:27:23,076 tasks 📊 Verificando envios de Performance - 30/01/2026 06:27:23 (Dia: 4, Hora: 06:27)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""33e74620-2bf3-476f-93c6-ffc82108fba8"",""replica"":""a3540021-e1cd-4283-9fcf-2544e69399c4""}",2026-01-30T09:27:31.483598584Z
